2018-03-08 11:21:26 [scrapy.utils.log] INFO: Scrapy 1.4.0 started (bot: tutorial)
2018-03-08 11:21:26 [scrapy.utils.log] INFO: Overridden settings: {'BOT_NAME': 'tutorial', 'LOG_FILE': 'logfile-men-odi-all-rounder.log', 'NEWSPIDER_MODULE': 'tutorial.spiders', 'ROBOTSTXT_OBEY': True, 'SPIDER_MODULES': ['tutorial.spiders']}
2018-03-08 11:21:26 [scrapy.middleware] INFO: Enabled extensions:
['scrapy.extensions.corestats.CoreStats',
 'scrapy.extensions.telnet.TelnetConsole',
 'scrapy.extensions.memusage.MemoryUsage',
 'scrapy.extensions.logstats.LogStats']
2018-03-08 11:21:26 [scrapy.middleware] INFO: Enabled downloader middlewares:
['scrapy.downloadermiddlewares.robotstxt.RobotsTxtMiddleware',
 'scrapy.downloadermiddlewares.httpauth.HttpAuthMiddleware',
 'scrapy.downloadermiddlewares.downloadtimeout.DownloadTimeoutMiddleware',
 'scrapy.downloadermiddlewares.defaultheaders.DefaultHeadersMiddleware',
 'scrapy.downloadermiddlewares.useragent.UserAgentMiddleware',
 'scrapy.downloadermiddlewares.retry.RetryMiddleware',
 'scrapy.downloadermiddlewares.redirect.MetaRefreshMiddleware',
 'scrapy.downloadermiddlewares.httpcompression.HttpCompressionMiddleware',
 'scrapy.downloadermiddlewares.redirect.RedirectMiddleware',
 'scrapy.downloadermiddlewares.cookies.CookiesMiddleware',
 'scrapy.downloadermiddlewares.httpproxy.HttpProxyMiddleware',
 'scrapy.downloadermiddlewares.stats.DownloaderStats']
2018-03-08 11:21:26 [scrapy.middleware] INFO: Enabled spider middlewares:
['scrapy.spidermiddlewares.httperror.HttpErrorMiddleware',
 'scrapy.spidermiddlewares.offsite.OffsiteMiddleware',
 'scrapy.spidermiddlewares.referer.RefererMiddleware',
 'scrapy.spidermiddlewares.urllength.UrlLengthMiddleware',
 'scrapy.spidermiddlewares.depth.DepthMiddleware']
2018-03-08 11:21:26 [scrapy.middleware] INFO: Enabled item pipelines:
[]
2018-03-08 11:21:26 [scrapy.core.engine] INFO: Spider opened
2018-03-08 11:21:26 [scrapy.extensions.logstats] INFO: Crawled 0 pages (at 0 pages/min), scraped 0 items (at 0 items/min)
2018-03-08 11:21:26 [scrapy.extensions.telnet] DEBUG: Telnet console listening on 127.0.0.1:6023
2018-03-08 11:29:42 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=07&month=09&year=2001> (referer: None)
2018-03-08 11:29:42 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=10&month=09&year=2001> (referer: None)
2018-03-08 11:29:42 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=08&month=09&year=2001> (referer: None)
2018-03-08 11:29:43 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=13&month=09&year=2001> (referer: None)
2018-03-08 11:29:43 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=17&month=09&year=2001> (referer: None)
2018-03-08 11:29:43 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=14&month=09&year=2001> (referer: None)
2018-03-08 11:29:43 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=20&month=09&year=2001> (referer: None)
2018-03-08 11:29:43 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=21&month=09&year=2001> (referer: None)
2018-03-08 11:29:43 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=15&month=09&year=2001> (referer: None)
2018-03-08 11:29:43 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=16&month=09&year=2001> (referer: None)
2018-03-08 11:29:43 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=18&month=09&year=2001> (referer: None)
2018-03-08 11:29:43 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=19&month=09&year=2001> (referer: None)
2018-03-08 11:29:43 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=26&month=09&year=2001> (referer: None)
2018-03-08 11:29:43 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=27&month=09&year=2001> (referer: None)
2018-03-08 11:29:43 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=22&month=09&year=2001> (referer: None)
2018-03-08 11:29:43 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=28&month=09&year=2001> (referer: None)
2018-03-08 11:29:43 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=29&month=09&year=2001> (referer: None)
2018-03-08 11:29:43 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=23&month=09&year=2001> (referer: None)
2018-03-08 11:29:43 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=24&month=09&year=2001> (referer: None)
2018-03-08 11:29:43 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=25&month=09&year=2001> (referer: None)
2018-03-08 11:29:43 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=30&month=09&year=2001> (referer: None)
2018-03-08 11:29:43 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=02&month=10&year=2001> (referer: None)
2018-03-08 11:29:43 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=03&month=10&year=2001> (referer: None)
2018-03-08 11:29:43 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=04&month=10&year=2001> (referer: None)
2018-03-08 11:29:43 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=05&month=10&year=2001> (referer: None)
2018-03-08 11:29:43 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=06&month=10&year=2001> (referer: None)
2018-03-08 11:29:44 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=07&month=10&year=2001> (referer: None)
2018-03-08 11:29:44 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=08&month=10&year=2001> (referer: None)
2018-03-08 11:29:44 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=01&month=10&year=2001> (referer: None)
2018-03-08 11:29:44 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=12&month=10&year=2001> (referer: None)
2018-03-08 11:29:44 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=13&month=10&year=2001> (referer: None)
2018-03-08 11:29:44 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=10&month=10&year=2001> (referer: None)
2018-03-08 11:29:44 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=11&month=10&year=2001> (referer: None)
2018-03-08 11:29:44 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=16&month=10&year=2001> (referer: None)
2018-03-08 11:29:44 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=09&month=10&year=2001> (referer: None)
2018-03-08 11:29:44 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=17&month=10&year=2001> (referer: None)
2018-03-08 11:29:44 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=14&month=10&year=2001> (referer: None)
2018-03-08 11:29:44 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=15&month=10&year=2001> (referer: None)
2018-03-08 11:29:44 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=19&month=10&year=2001> (referer: None)
2018-03-08 11:29:44 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=20&month=10&year=2001> (referer: None)
2018-03-08 11:29:44 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=18&month=10&year=2001> (referer: None)
2018-03-08 11:29:44 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=25&month=10&year=2001> (referer: None)
2018-03-08 11:29:44 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=21&month=10&year=2001> (referer: None)
2018-03-08 11:29:44 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=22&month=10&year=2001> (referer: None)
2018-03-08 11:29:44 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=26&month=10&year=2001> (referer: None)
2018-03-08 11:29:44 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=27&month=10&year=2001> (referer: None)
2018-03-08 11:29:44 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=23&month=10&year=2001> (referer: None)
2018-03-08 11:29:44 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=28&month=10&year=2001> (referer: None)
2018-03-08 11:29:44 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=24&month=10&year=2001> (referer: None)
2018-03-08 11:29:45 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=29&month=10&year=2001> (referer: None)
2018-03-08 11:29:45 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=31&month=10&year=2001> (referer: None)
2018-03-08 11:29:45 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=01&month=11&year=2001> (referer: None)
2018-03-08 11:29:45 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=02&month=11&year=2001> (referer: None)
2018-03-08 11:29:45 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=03&month=11&year=2001> (referer: None)
2018-03-08 11:29:45 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=04&month=11&year=2001> (referer: None)
2018-03-08 11:29:45 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=05&month=11&year=2001> (referer: None)
2018-03-08 11:29:45 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=10&month=11&year=2001> (referer: None)
2018-03-08 11:29:45 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=06&month=11&year=2001> (referer: None)
2018-03-08 11:29:45 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=30&month=10&year=2001> (referer: None)
2018-03-08 11:29:45 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=07&month=11&year=2001> (referer: None)
2018-03-08 11:29:45 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=08&month=11&year=2001> (referer: None)
2018-03-08 11:29:45 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=09&month=11&year=2001> (referer: None)
2018-03-08 11:29:45 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=11&month=11&year=2001> (referer: None)
2018-03-08 11:29:45 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=12&month=11&year=2001> (referer: None)
2018-03-08 11:29:45 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=14&month=11&year=2001> (referer: None)
2018-03-08 11:29:45 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=15&month=11&year=2001> (referer: None)
2018-03-08 11:29:45 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=16&month=11&year=2001> (referer: None)
2018-03-08 11:29:45 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=17&month=11&year=2001> (referer: None)
2018-03-08 11:29:45 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=18&month=11&year=2001> (referer: None)
2018-03-08 11:29:45 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=13&month=11&year=2001> (referer: None)
2018-03-08 11:29:45 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=20&month=11&year=2001> (referer: None)
2018-03-08 11:29:46 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=19&month=11&year=2001> (referer: None)
2018-03-08 11:29:46 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=21&month=11&year=2001> (referer: None)
2018-03-08 11:29:46 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=22&month=11&year=2001> (referer: None)
2018-03-08 11:29:46 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=23&month=11&year=2001> (referer: None)
2018-03-08 11:29:46 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=26&month=11&year=2001> (referer: None)
2018-03-08 11:29:46 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=24&month=11&year=2001> (referer: None)
2018-03-08 11:29:46 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=25&month=11&year=2001> (referer: None)
2018-03-08 11:29:46 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=27&month=11&year=2001> (referer: None)
2018-03-08 11:29:46 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=01&month=12&year=2001> (referer: None)
2018-03-08 11:29:46 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=28&month=11&year=2001> (referer: None)
2018-03-08 11:29:46 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=29&month=11&year=2001> (referer: None)
2018-03-08 11:29:46 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=03&month=12&year=2001> (referer: None)
2018-03-08 11:29:46 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=04&month=12&year=2001> (referer: None)
2018-03-08 11:29:46 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=02&month=12&year=2001> (referer: None)
2018-03-08 11:29:46 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=05&month=12&year=2001> (referer: None)
2018-03-08 11:29:46 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=30&month=11&year=2001> (referer: None)
2018-03-08 11:29:46 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=06&month=12&year=2001> (referer: None)
2018-03-08 11:29:46 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=11&month=12&year=2001> (referer: None)
2018-03-08 11:29:46 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=07&month=12&year=2001> (referer: None)
2018-03-08 11:29:46 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=08&month=12&year=2001> (referer: None)
2018-03-08 11:29:46 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=09&month=12&year=2001> (referer: None)
2018-03-08 11:29:46 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=10&month=12&year=2001> (referer: None)
2018-03-08 11:29:46 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=12&month=12&year=2001> (referer: None)
2018-03-08 11:29:47 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=13&month=12&year=2001> (referer: None)
2018-03-08 11:29:47 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=17&month=12&year=2001> (referer: None)
2018-03-08 11:29:47 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=14&month=12&year=2001> (referer: None)
2018-03-08 11:29:47 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=18&month=12&year=2001> (referer: None)
2018-03-08 11:29:47 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=19&month=12&year=2001> (referer: None)
2018-03-08 11:29:47 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=15&month=12&year=2001> (referer: None)
2018-03-08 11:29:47 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=16&month=12&year=2001> (referer: None)
2018-03-08 11:29:47 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=22&month=12&year=2001> (referer: None)
2018-03-08 11:29:47 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=21&month=12&year=2001> (referer: None)
2018-03-08 11:29:47 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=23&month=12&year=2001> (referer: None)
2018-03-08 11:29:47 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=20&month=12&year=2001> (referer: None)
2018-03-08 11:29:47 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=24&month=12&year=2001> (referer: None)
2018-03-08 11:29:47 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=25&month=12&year=2001> (referer: None)
2018-03-08 11:29:47 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=27&month=12&year=2001> (referer: None)
2018-03-08 11:29:47 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=28&month=12&year=2001> (referer: None)
2018-03-08 11:29:47 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=26&month=12&year=2001> (referer: None)
2018-03-08 11:29:47 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=31&month=12&year=2001> (referer: None)
2018-03-08 11:29:47 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=01&month=01&year=2002> (referer: None)
2018-03-08 11:29:47 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=29&month=12&year=2001> (referer: None)
2018-03-08 11:29:47 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=30&month=12&year=2001> (referer: None)
2018-03-08 11:29:48 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=04&month=01&year=2002> (referer: None)
2018-03-08 11:29:48 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=05&month=01&year=2002> (referer: None)
2018-03-08 11:29:48 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=02&month=01&year=2002> (referer: None)
2018-03-08 11:29:48 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=03&month=01&year=2002> (referer: None)
2018-03-08 11:29:48 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=06&month=01&year=2002> (referer: None)
2018-03-08 11:29:48 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=07&month=01&year=2002> (referer: None)
2018-03-08 11:29:48 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=08&month=01&year=2002> (referer: None)
2018-03-08 11:29:48 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=09&month=01&year=2002> (referer: None)
2018-03-08 11:29:48 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=11&month=01&year=2002> (referer: None)
2018-03-08 11:29:48 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=14&month=01&year=2002> (referer: None)
2018-03-08 11:29:48 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=15&month=01&year=2002> (referer: None)
2018-03-08 11:29:48 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=12&month=01&year=2002> (referer: None)
2018-03-08 11:29:48 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=13&month=01&year=2002> (referer: None)
2018-03-08 11:29:48 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=10&month=01&year=2002> (referer: None)
2018-03-08 11:29:48 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=23&month=01&year=2002> (referer: None)
2018-03-08 11:29:48 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=16&month=01&year=2002> (referer: None)
2018-03-08 11:29:48 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=18&month=01&year=2002> (referer: None)
2018-03-08 11:29:48 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=17&month=01&year=2002> (referer: None)
2018-03-08 11:29:48 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=19&month=01&year=2002> (referer: None)
2018-03-08 11:29:48 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=20&month=01&year=2002> (referer: None)
2018-03-08 11:29:48 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=21&month=01&year=2002> (referer: None)
2018-03-08 11:29:48 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://www.relianceiccrankings.com/datespecific/odi/?stattype=all-rounder&day=22&month=01&year=2002> (referer: None)
